,회사명,거래소코드,회계년도,설비투자효율,총자본투자효율,부채구성비율,비유동장기적합률,재고자산보유기간,매출채권회수기간,매입채무회전률,경영자본회전률,경영자본순이익률,자기자본순이익률,자기자본증가율,년,key,부도
2247,미래나노텍(주),95500.0,2020/12,38.17,7.4,40.290482436463385,95.6,46.61558109833972,51.994301994302,19.07,1.51,3.52,3.71,8.08,2020.0,955002021.0,0.0
2248,미스터블루(주),207760.0,2019/12,115.21,18.55,27.01044269903606,68.6,0.4349224884715751,56.85358255451713,3144.21,0.71,8.48,9.75,5.4,2019.0,2077602020.0,0.0
2249,미스터블루(주),207760.0,2020/12,130.87,21.11,22.007669442490528,64.49,0.196366414349274,52.59365994236311,3815.65,0.78,9.92,11.01,5.08,2020.0,2077602021.0,0.0
2250,미투젠(유),950190.0,2019/12,10244.24,73.94,28.708276707878948,4.2,0.0,34.82824427480916,0.0,1.64,58.28,80.18,0.0,2019.0,9501902020.0,0.0
2251,미투젠(유),950190.0,2020/12,13355.07,41.63,9.107784431137723,1.47,0.0,30.416666666666668,0.0,1.29,43.06,50.48,147.01,2020.0,9501902021.0,0.0
2252,바디텍메드(주),206640.0,2019/12,102.92,26.1,21.62474886132938,56.76,65.06238859180036,85.28037383177569,28.57,0.77,15.1,17.26,12.41,2019.0,2066402020.0,0.0
2253,바디텍메드(주),206640.0,2020/12,283.84,44.57,21.292199009939992,36.87,43.09327036599763,68.86792452830188,32.06,1.2,42.25,45.95,60.9,2020.0,2066402021.0,0.0
2254,바이오플러스(주),99430.0,2019/12,104.2,33.45,25.644454692183537,68.6,66.12318840579711,56.67701863354037,44.59,1.09,30.1,41.0,137.04,2019.0,994302020.0,0.0
2255,바이오플러스(주),99430.0,2020/12,160.93,30.62,35.64772991250032,52.79,64.48763250883393,59.8360655737705,43.88,0.88,28.4,38.12,54.63,2020.0,994302021.0,0.0
2256,바이온(주),32980.0,2019/12,-271.65,-27.8,28.472367346163345,97.29,92.63959390862944,222.5609756097561,7.92,0.4,-69.59,-42.75,-20.52,2019.0,329802020.0,0.0
2257,바이온(주),32980.0,2020/12,-737.35,-22.08,12.375105051825567,63.99,15.924956369982548,97.0744680851064,20.49,0.75,-53.74,-29.73,-0.3,2020.0,329802021.0,0.0
2258,바이젠셀(주),308080.0,2019/12,-2476.72,-80.65,195.57535487768044,0.0,0.0,0.0,0.0,0.0,-84.68,0.0,0.0,2019.0,3080802020.0,0.0
2259,바이젠셀(주),308080.0,2020/12,-482.5,-36.49,247.8070365710815,0.0,0.0,0.0,0.0,0.0,-42.3,0.0,0.0,2020.0,3080802021.0,0.0
2260,베뉴지(주),19010.0,2019/12,10.43,5.09,41.34963644103026,102.28,10.20979020979021,7.751114886387768,3.93,0.14,1.44,1.9,1.37,2019.0,190102020.0,0.0
2261,베뉴지(주),19010.0,2020/12,9.01,4.28,40.62139334476708,98.4,11.040532365396247,6.227606210544276,3.65,0.11,2.27,2.97,1.54,2020.0,190102021.0,0.0
2262,보성파워텍(주),6910.0,2019/12,21.84,6.83,36.37688546262523,65.63,95.30026109660574,60.43046357615894,9.44,0.98,0.52,0.75,1.26,2019.0,69102020.0,0.0
2263,보성파워텍(주),6910.0,2020/12,21.34,6.8,33.469650436241885,60.49,104.28571428571428,67.09558823529412,6.33,0.72,1.42,2.0,2.23,2020.0,69102021.0,0.0
2264,브레인즈컴퍼니(주),99390.0,2019/12,4814.63,26.48,10.449609449418936,12.77,2.089176349378971,79.34782608695653,243.32,0.7,8.11,8.37,8.67,2019.0,993902020.0,0.0
2265,브레인즈컴퍼니(주),99390.0,2020/12,3805.17,22.77,14.88831094802095,14.5,0.3957411744296989,89.90147783251233,19.04,0.63,15.82,17.49,27.06,2020.0,993902021.0,0.0
2266,브릿지바이오테라퓨틱스(주),288330.0,2019/12,1868.2,15.02,5.901040624374625,2.93,6.0530679933665015,0.0,0.0,1.29,3.16,0.0,0.0,2019.0,2883302020.0,0.0
2267,브릿지바이오테라퓨틱스(주),288330.0,2020/12,-4180.5,-27.76,6.734902763561925,5.55,55.64024390243903,16.471119133574007,0.0,0.09,-27.4,-28.93,-21.27,2020.0,2883302021.0,0.0
2268,비나텍(주),126340.0,2019/12,92.12,29.02,51.56689810471008,66.74,30.0658978583196,81.83856502242152,24.72,1.14,19.61,44.39,130.45,2019.0,1263402020.0,0.0
2269,비나텍(주),126340.0,2020/12,52.94,8.57,45.16947468110232,64.3,39.28955866523143,88.37772397094432,23.6,0.81,5.53,9.05,101.88,2020.0,1263402021.0,0.0
2270,비디아이(주),148140.0,2019/12,45.37,4.39,78.8674136005145,70.21,6.766777901371895,240.1315789473684,3.16,0.91,0.1,0.45,-8.84,2019.0,1481402020.0,0.0
2271,비디아이(주),148140.0,2020/12,-642.92,-51.25,96.10985416227368,320.99,5.969905135754007,160.7929515418502,6.11,1.37,-64.66,-488.9,-78.13,2020.0,1481402021.0,0.0
2272,비비씨(주),318410.0,2019/12,154.99,24.19,22.15118657937807,68.19,46.7948717948718,104.58452722063036,44.83,0.87,25.85,21.17,32.61,2019.0,3184102020.0,0.0
2273,비비씨(주),318410.0,2020/12,143.8,15.01,9.009222974310257,50.88,45.79673776662485,69.65648854961832,38.76,0.58,23.35,17.14,126.53,2020.0,3184102021.0,0.0
2274,비에이치아이(주),83650.0,2019/12,7.12,3.57,80.1315828484102,168.13,7.898723220082233,28.14186584425597,9.1,0.65,-4.24,-17.69,-16.05,2019.0,836502020.0,0.0
2275,비에이치아이(주),83650.0,2020/12,15.13,8.0,74.31265104325149,150.98,7.427757427757427,15.336134453781511,7.58,0.67,1.13,4.53,38.57,2020.0,836502021.0,0.0
2276,빛샘전자(주),72950.0,2019/12,25.91,8.66,9.632714880726995,54.79,36.246276067527305,65.52962298025135,12.37,0.6,5.14,4.7,3.87,2019.0,729502020.0,0.0
2277,빛샘전자(주),72950.0,2020/12,20.25,7.18,13.44063718576288,72.16,34.662867996201335,56.67701863354037,11.11,0.5,4.26,3.67,9.29,2020.0,729502021.0,0.0
2278,삼강엠앤티(주),100090.0,2019/12,3.22,1.62,68.67252976397762,162.57,18.06036615536863,26.818515797207937,6.88,0.84,-6.99,-14.29,-8.29,2019.0,1000902020.0,0.0
2279,삼강엠앤티(주),100090.0,2020/12,13.54,5.89,65.28859995886937,117.94,21.700356718192623,18.9119170984456,6.96,0.95,1.46,3.44,22.81,2020.0,1000902021.0,0.0
2280,삼륭물산(주),14970.0,2019/12,100.64,7.35,30.346176591002138,97.9,53.4407027818448,50.764951321279554,35.21,1.21,7.38,4.1,8.38,2019.0,149702020.0,0.0
2281,삼륭물산(주),14970.0,2020/12,105.27,7.52,28.07673456360921,82.87,61.96943972835314,48.73164218958611,34.32,1.18,8.68,4.6,3.02,2020.0,149702021.0,0.0
2282,삼목에스폼(주),18310.0,2019/12,26.62,14.02,13.645032390870012,68.84,0.8772140642649427,32.18694885361552,21.05,0.38,3.65,4.07,3.64,2019.0,183102020.0,0.0
2283,삼목에스폼(주),18310.0,2020/12,21.46,8.81,14.236823228700455,66.43,0.0,49.4579945799458,18.03,0.33,0.2,0.21,-0.81,2020.0,183102021.0,0.0
2284,삼보모터스(주),53700.0,2019/12,-2.66,-0.72,70.92621581962632,161.29,17.980295566502463,70.87378640776699,7.59,1.39,-11.68,-22.93,-15.15,2019.0,537002020.0,0.0
2285,삼보모터스(주),53700.0,2020/12,28.74,6.47,73.65750990843242,148.28,21.320093457943923,81.83856502242152,5.42,1.17,0.2,0.46,8.33,2020.0,537002021.0,0.0
2286,삼보산업(주),9620.0,2019/12,12.4,4.54,89.53772311944682,262.1,45.51122194513716,71.15009746588694,14.33,1.55,-3.72,-31.88,31.66,2019.0,96202020.0,0.0
2287,삼보산업(주),9620.0,2020/12,11.52,2.78,92.60220322960276,277.44,50.3448275862069,71.5686274509804,13.44,1.61,-5.49,-43.66,-31.55,2020.0,96202021.0,0.0
2288,삼아제약(주),9300.0,2019/12,74.43,15.64,11.797738122003375,59.98,55.21936459909228,110.27190332326283,20.62,0.53,7.48,6.17,4.84,2019.0,93002020.0,0.0
2289,삼아제약(주),9300.0,2020/12,44.77,9.51,8.68161375879281,51.17,79.520697167756,127.17770034843204,16.62,0.38,0.09,0.07,-1.42,2020.0,93002021.0,0.0
2290,삼영엠텍(주),54540.0,2019/12,32.14,6.56,28.81532871915432,72.92,66.48451730418944,64.2605633802817,10.88,0.8,4.23,3.93,1.95,2019.0,545402020.0,0.0
2291,삼영엠텍(주),54540.0,2020/12,54.49,11.61,24.76432963896182,81.31,82.02247191011236,42.147806004618936,14.21,0.83,9.81,8.62,-1.39,2020.0,545402021.0,0.0
2292,삼영이엔씨(주),65570.0,2019/12,-32.98,-6.27,12.802996914940504,43.61,311.965811965812,147.17741935483872,24.34,0.42,-10.67,-11.79,-11.13,2019.0,655702020.0,0.0
2293,삼영이엔씨(주),65570.0,2020/12,19.08,3.33,25.574399616234096,39.89,320.17543859649123,128.97526501766785,22.2,0.38,-2.62,-3.25,-0.95,2020.0,655702021.0,0.0
2294,삼지전자(주),37460.0,2019/12,-1.24,-0.21,45.80247840154775,90.25,78.66379310344828,67.5925925925926,7.37,0.44,-0.66,-0.63,0.0,2019.0,374602020.0,0.0
2295,삼지전자(주),37460.0,2020/12,34.88,5.27,39.02822323374627,90.8,53.28467153284672,22.26967663209274,18.74,0.66,9.45,7.95,9.54,2020.0,374602021.0,0.0
2296,삼천당제약(주),250.0,2019/12,80.39,13.74,32.35832561966471,74.24,48.08959156785244,64.2605633802817,52.38,1.02,3.87,4.06,3.3,2019.0,2502020.0,0.0
2297,삼천당제약(주),250.0,2020/12,66.45,10.92,24.290628105938065,69.35,58.12101910828025,72.42063492063492,50.32,0.82,-4.09,-4.1,18.14,2020.0,2502021.0,0.0
2298,삼천리자전거(주),24950.0,2019/12,26.67,8.03,44.24181360201512,122.38,65.52962298025135,34.11214953271028,26.03,0.84,-11.31,-11.51,-11.18,2019.0,249502020.0,0.0
2299,삼천리자전거(주),24950.0,2020/12,70.53,23.79,26.9849983204018,49.4,41.24293785310735,16.456266907123535,52.72,1.01,10.6,13.21,15.03,2020.0,249502021.0,0.0
2300,삼현철강(주),17480.0,2019/12,40.05,8.94,12.889301651830564,28.27,34.795042897998094,74.03651115618662,13.74,1.42,3.91,4.45,2.94,2019.0,174802020.0,0.0
2301,삼현철강(주),17480.0,2020/12,45.96,9.0,16.324020287844636,27.28,36.72032193158954,84.88372093023256,10.21,1.28,4.41,5.09,3.54,2020.0,174802021.0,0.0
2302,상신이디피(주),91580.0,2019/12,24.77,9.36,54.801660148455575,106.43,22.54478072884497,69.65648854961832,12.22,1.08,0.67,1.1,-0.46,2019.0,915802020.0,0.0
2303,상신이디피(주),91580.0,2020/12,37.26,10.05,51.8250999613053,117.88,20.77404667046101,81.83856502242152,12.28,1.06,0.44,0.7,5.53,2020.0,915802021.0,0.0
2304,상신전자(주),263810.0,2019/12,143.71,12.68,26.88670263408442,38.83,73.29317269076304,53.28467153284672,9.27,1.91,6.44,7.69,7.55,2019.0,2638102020.0,0.0
2305,상신전자(주),263810.0,2020/12,113.71,10.22,35.71403316479864,43.6,73.88663967611336,53.994082840236686,9.17,1.91,5.03,6.0,5.23,2020.0,2638102021.0,0.0
2306,서암기계공업(주),100660.0,2019/12,49.43,10.24,11.392587054662563,26.91,102.52808988764043,61.6554054054054,8.24,0.57,3.22,3.59,2.75,2019.0,1006602020.0,0.0
2307,서암기계공업(주),100660.0,2020/12,32.32,7.27,10.529914032612332,28.37,134.19117647058823,63.922942206654994,7.62,0.47,0.77,0.85,-0.2,2020.0,1006602021.0,0.0
2308,서울바이오시스(주),92190.0,2019/12,30.81,14.98,58.79033944181684,130.7,19.29175475687104,69.3916349809886,9.28,1.01,1.92,3.58,2.86,2019.0,921902020.0,0.0
2309,서울바이오시스(주),92190.0,2020/12,31.77,13.93,56.54172067108341,122.7,21.856287425149706,86.2884160756501,9.47,0.83,4.58,8.87,15.4,2020.0,921902021.0,0.0
2310,서울반도체(주),46890.0,2019/12,53.43,6.57,30.00652115833392,70.6,31.68402777777778,94.8051948051948,6.66,1.29,3.61,3.76,1.61,2019.0,468902020.0,0.0
2311,서울반도체(주),46890.0,2020/12,53.79,6.29,26.573448115837184,67.34,28.830963665086887,80.04385964912281,5.87,1.37,4.05,3.99,1.09,2020.0,468902021.0,0.0
2312,서울전자통신(주),27040.0,2019/12,245.6,2.11,25.761515744256503,97.82,62.07482993197279,131.76895306859203,7.19,1.46,12.9,5.09,155.25,2019.0,270402020.0,0.0
2313,서울전자통신(주),27040.0,2020/12,62.03,0.25,27.334777187110326,103.94,47.096774193548384,122.48322147651008,10.61,1.46,-14.21,-3.15,14.4,2020.0,270402021.0,0.0
2314,서호전기(주),65710.0,2019/12,91.06,24.78,19.282227149113705,66.98,32.18694885361552,27.756653992395435,15.78,0.88,20.6,22.21,19.86,2019.0,657102020.0,0.0
2315,서호전기(주),65710.0,2020/12,87.33,14.56,17.642956764295675,79.96,38.62433862433863,13.301749271137025,13.98,1.01,11.15,8.83,-0.93,2020.0,657102021.0,0.0
2316,선진뷰티사이언스(주),86710.0,2019/12,21.17,12.18,66.3428689531081,89.51,54.8048048048048,67.09558823529412,14.81,0.79,7.24,16.42,28.98,2019.0,867102020.0,0.0
2317,선진뷰티사이언스(주),86710.0,2020/12,19.55,10.85,66.01891600284658,90.68,70.59961315280464,66.12318840579711,14.08,0.56,2.92,7.9,6.94,2020.0,867102021.0,0.0
2318,성우전자(주),81580.0,2019/12,1.18,0.24,5.887789768185452,43.11,8.078795927401504,29.747351263243687,20.0,0.54,-2.1,-1.9,-5.14,2019.0,815802020.0,0.0
2319,성우전자(주),81580.0,2020/12,28.74,5.27,4.93416149068323,46.97,12.957046503372382,42.44186046511628,17.39,0.34,2.14,1.82,1.56,2020.0,815802021.0,0.0
2320,성우테크론(주),45300.0,2019/12,24.12,10.07,31.992520316058823,80.91,0.3473775375215326,39.45945945945946,14.66,0.54,7.3,9.29,8.72,2019.0,453002020.0,0.0
2321,성우테크론(주),45300.0,2020/12,19.72,7.7,31.783902918293105,74.79,8.000876808417361,48.47277556440903,14.29,0.58,5.48,6.96,6.22,2020.0,453002021.0,0.0
2322,성호전자(주),43260.0,2019/12,-99.26,-24.12,54.29070835131039,132.48,37.78467908902692,93.35038363171356,8.0,1.3,-50.18,-49.67,-35.74,2019.0,432602020.0,0.0
2323,성호전자(주),43260.0,2020/12,68.99,16.75,43.224467286569954,97.55,29.91803278688525,75.88357588357589,11.31,1.08,21.85,25.54,79.4,2020.0,432602021.0,0.0
2324,세명전기공업(주),17510.0,2019/12,15.81,6.12,12.75578808400362,65.35,127.62237762237764,32.53119429590018,13.54,0.3,5.61,4.87,3.16,2019.0,175102020.0,0.0
2325,세명전기공업(주),17510.0,2020/12,10.7,4.17,10.497052850562188,61.92,154.0084388185654,43.87019230769231,11.44,0.23,3.39,2.99,1.27,2020.0,175102021.0,0.0
2326,세종텔레콤(주),36630.0,2019/12,47.17,11.4,24.250943323622813,57.56,5.165581658647042,50.90655509065551,58.62,0.62,0.72,0.79,0.86,2019.0,366302020.0,0.0
2327,세종텔레콤(주),36630.0,2020/12,63.82,13.52,27.04965501265781,60.34,4.796950979103693,51.84659090909091,43.06,0.61,4.32,5.2,5.4,2020.0,366302021.0,0.0
2328,세틀뱅크(주),234340.0,2019/12,979.79,14.83,34.625020681178945,19.78,0.0,19.912711402073107,431.68,0.5,9.73,15.54,100.73,2019.0,2343402020.0,0.0
2329,세틀뱅크(주),234340.0,2020/12,504.35,12.9,42.3907736760823,32.29,0.0,16.689529035208047,0.0,0.46,6.97,10.24,4.52,2020.0,2343402021.0,0.0
2330,소프트캠프(주),258790.0,2019/12,1559.78,24.17,50.42405927081303,44.46,0.6996089856628076,89.24205378973106,52.62,0.92,0.7,1.4,0.0,2019.0,2587902020.0,0.0
2331,소프트캠프(주),258790.0,2020/12,1153.19,32.27,22.964589099933185,51.39,0.3579098067287043,95.54973821989527,56.08,0.92,6.33,9.59,58.7,2020.0,2587902021.0,0.0
2332,솔브레인(주),357780.0,2020/12,0.0,0.0,27.845711628048825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,3577802021.0,0.0
2333,솔브레인홀딩스(주),36830.0,2019/12,87.87,17.71,19.96360752684867,67.15,18.931535269709546,49.39106901217862,19.64,1.32,14.89,12.12,10.99,2019.0,368302020.0,0.0
2334,솔브레인홀딩스(주),36830.0,2020/12,19271.17,8.07,4.264550629503812,93.49,325.8928571428571,793.4782608695651,1.22,0.06,383.88,163.42,27.93,2020.0,368302021.0,0.0
2335,스튜디오드래곤(주),253450.0,2019/12,15156.41,27.26,25.477089198696973,79.11,0.2386759695802572,62.82271944922548,29.62,1.04,6.71,7.09,7.5,2019.0,2534502020.0,0.0
2336,스튜디오드래곤(주),253450.0,2020/12,3332.19,21.45,17.639589194692274,87.18,0.0,69.52380952380952,62.14,1.12,6.34,5.55,43.23,2020.0,2534502021.0,0.0
2337,시그네틱스(주),33170.0,2019/12,2.18,1.26,25.38475000820363,87.67,28.69496855345912,33.36380255941499,11.78,1.27,-13.34,-16.13,-7.34,2019.0,331702020.0,0.0
2338,시그네틱스(주),33170.0,2020/12,-27.99,-10.76,36.21829481918749,66.56,28.89944576405384,36.72032193158954,9.9,1.25,-23.28,-30.78,-22.07,2020.0,331702021.0,0.0
2339,신라섬유(주),1000.0,2019/12,27.29,3.99,55.05254648342765,189.27,52.142857142857146,0.0,1620.47,0.68,3.69,1.59,1.47,2019.0,10002020.0,0.0
2340,신라섬유(주),1000.0,2020/12,25.85,3.76,54.26648555198814,185.23,27.422990232907587,6.4773735581189,1599.34,0.65,5.37,2.38,2.48,2020.0,10002021.0,0.0
2341,신라에스지(주),25870.0,2019/12,2.71,0.77,68.42648512133523,126.59,40.55555555555556,12.564543889845094,62.9,2.46,-12.25,-24.06,-17.37,2019.0,258702020.0,0.0
2342,신라에스지(주),25870.0,2020/12,31.98,11.15,63.89540482481048,93.76,63.03972366148532,11.097598054119793,55.53,1.96,5.84,12.09,1.7,2020.0,258702021.0,0.0
2343,신라젠(주),215600.0,2019/12,-17995.93,-305.28,14.999002011331008,27.19,0.0,127.62237762237764,0.0,0.07,-178.11,-134.65,-78.78,2019.0,2156002020.0,0.0
2344,신라젠(주),215600.0,2020/12,-3166.04,-83.82,54.435818031142325,55.16,0.0,618.6440677966102,0.0,0.03,-92.9,-119.73,-62.26,2020.0,2156002021.0,0.0
2345,신성델타테크(주),65350.0,2019/12,30.48,10.21,38.6072505602538,114.15,9.615384615384617,24.829931972789115,22.22,1.28,6.96,6.05,22.85,2019.0,653502020.0,0.0
2346,신성델타테크(주),65350.0,2020/12,29.78,9.6,32.57772605063246,116.79,8.443210733287069,18.824136152656006,22.47,1.35,9.43,6.43,12.26,2020.0,653502021.0,0.0
2347,신신제약(주),2800.0,2019/12,99.95,12.3,55.95842136919542,89.52,60.833333333333336,135.68773234200745,10.15,1.1,4.23,4.66,4.17,2019.0,28002020.0,0.0
2348,신신제약(주),2800.0,2020/12,23.11,13.61,51.793033651007846,93.13,69.65648854961832,127.62237762237764,10.38,0.78,0.68,1.02,0.08,2020.0,28002021.0,0.0
2349,신원종합개발(주),17000.0,2019/12,1925.55,3.64,52.09839023185386,32.24,53.36257309941521,83.33333333333333,8.49,1.45,8.64,18.15,16.93,2019.0,170002020.0,0.0
2350,신원종합개발(주),17000.0,2020/12,-2791.34,-4.3,56.94031438908094,33.83,74.48979591836734,113.35403726708074,7.49,0.74,-8.61,-17.45,-16.08,2020.0,170002021.0,0.0
2351,신일제약(주),12790.0,2019/12,79.82,18.47,14.081196218537317,62.92,85.68075117370893,122.48322147651008,17.82,0.77,9.24,7.39,6.37,2019.0,127902020.0,0.0
2352,신일제약(주),12790.0,2020/12,74.92,18.12,13.88190048874289,62.96,95.05208333333334,126.29757785467127,15.75,0.72,8.83,7.23,6.16,2020.0,127902021.0,0.0
2353,신화인터텍(주),56700.0,2019/12,22.77,11.79,47.742754747862406,118.22,34.59715639810426,50.20632737276479,11.43,1.28,1.81,3.42,3.55,2019.0,567002020.0,0.0
2354,신화인터텍(주),56700.0,2020/12,23.68,12.4,43.0415564610289,113.49,35.36821705426357,37.282941777323806,12.05,1.52,2.85,4.79,3.27,2020.0,567002021.0,0.0
2355,신흥에스이씨(주),243840.0,2019/12,35.12,12.72,54.63130102109546,98.83,23.15989847715736,63.922942206654994,24.59,0.8,4.66,8.84,10.58,2019.0,2438402020.0,0.0
2356,신흥에스이씨(주),243840.0,2020/12,29.25,10.62,47.97996811066945,96.35,24.463806970509385,71.15009746588694,27.55,0.77,2.5,4.34,14.63,2020.0,2438402021.0,0.0
2357,쌍용정보통신(주),10280.0,2019/12,509.17,14.23,45.80599003305867,43.79,5.143742953776776,30.39134054954205,6.75,1.76,2.26,3.13,0.88,2019.0,102802020.0,0.0
2358,쌍용정보통신(주),10280.0,2020/12,-254.69,-5.96,68.82060551287844,71.17,0.6617713715891579,43.81752701080432,7.4,1.62,-27.44,-45.08,-38.75,2020.0,102802021.0,0.0
2359,씨비아이(주),13720.0,2019/12,20.56,10.02,46.235691223950695,93.46,85.28037383177569,59.34959349593496,10.63,0.69,0.96,1.42,2.81,2019.0,137202020.0,0.0
2360,씨비아이(주),13720.0,2020/12,3.12,1.7,55.20431417676392,88.02,114.77987421383648,80.93126385809313,8.31,0.49,-8.86,-14.48,-9.68,2020.0,137202021.0,0.0
2361,씨아이에스(주),222080.0,2019/12,77.79,11.11,70.73811585750222,57.68,344.33962264150944,27.15773809523809,16.38,0.65,7.28,25.61,31.62,2019.0,2220802020.0,0.0
2362,씨아이에스(주),222080.0,2020/12,1.3,0.2,72.43388844945166,42.36,282.94573643410854,18.80473982483256,20.71,0.59,-2.21,-7.73,29.8,2020.0,2220802021.0,0.0
2363,씨앤지하이테크(주),264660.0,2019/12,381.65,23.62,17.13671010572904,12.09,16.681901279707496,37.59011328527291,105.77,1.8,16.45,19.05,19.28,2019.0,2646602020.0,0.0
2364,씨앤지하이테크(주),264660.0,2020/12,348.77,19.28,14.09266864938866,24.99,23.11589613679544,18.67007672634271,70.16,1.56,12.72,13.91,8.0,2020.0,2646602021.0,0.0
2365,씨앤티85(주),56730.0,2019/12,-399.64,-82.51,108.62840221774192,0.0,52.29226361031518,55.38694992412746,196.62,0.25,-106.81,0.0,0.0,2019.0,567302020.0,0.0
2366,씨앤티85(주),56730.0,2020/12,-163.32,-8.65,62.27344859266684,95.85,618.6440677966102,96.81697612732096,5.16,0.03,-23.52,0.0,0.0,2020.0,567302021.0,0.0
2367,씨에스베어링(주),297090.0,2019/12,46.52,15.24,50.84892929250662,107.0,40.60066740823137,42.49126891734575,13.38,1.57,11.42,20.08,69.55,2019.0,2970902020.0,0.0
2368,씨에스베어링(주),297090.0,2020/12,24.52,5.82,59.284619954350745,92.37,38.62433862433863,75.72614107883817,7.51,1.27,2.64,4.34,10.86,2020.0,2970902021.0,0.0
2369,씨유테크(주),376290.0,2019/12,1180.7,24.18,45.023269779312415,89.61,23.96585686145765,14.489876935291782,0.69,0.47,48.91,39.5,49.33,2019.0,3762902020.0,0.0
2370,씨유테크(주),376290.0,2020/12,152.69,5.44,43.86935785724347,73.6,18.481012658227847,21.93509615384616,1.14,0.5,16.21,15.45,-45.59,2020.0,3762902021.0,0.0
2371,씨제이프레시웨이(주),51500.0,2019/12,165.82,14.71,80.71411157397101,111.06,19.16010498687664,41.8098510882016,10.21,3.65,3.52,10.7,9.22,2019.0,515002020.0,0.0
2372,씨제이프레시웨이(주),51500.0,2020/12,104.24,11.5,80.83544729211091,98.6,18.2226660009985,48.40848806366048,8.45,2.85,-4.51,-14.11,-2.32,2020.0,515002021.0,0.0
2373,씨큐브(주),101240.0,2019/12,51.91,17.91,34.17216286597386,70.97,168.20276497695852,71.70923379174853,33.91,0.66,8.73,11.4,7.82,2019.0,1012402020.0,0.0
2374,씨큐브(주),101240.0,2020/12,30.94,13.72,32.88655309042597,68.91,229.55974842767296,87.32057416267943,42.4,0.47,4.64,6.56,5.52,2020.0,1012402021.0,0.0
2375,아래스(주),50320.0,2019/12,-124.11,-11.71,13.111065657598692,67.19,0.0,1520.8333333333337,0.1,0.04,-86.35,-53.79,-30.4,2019.0,503202020.0,0.0
